CHOYP_043R.5.5|m.64252	sp|Q06852|SLAP1_CLOTH	58.26	230	67	19	611	816	1467	1691	6e-17	90.1
CHOYP_14332.1.2|m.5643	sp|Q2F637|1433Z_BOMMO	66.03	262	74	2	19	280	1	247	1e-117	  344
CHOYP_14332.1.2|m.5644	sp|P62325|BTG1_MOUSE	47.20	161	80	2	1	156	11	171	4e-46	  155
CHOYP_14332.2.2|m.61737	sp|P68250|1433B_BOVIN	66.80	250	79	1	1	250	1	246	4e-115	  337
CHOYP_14332.2.2|m.61738	sp|Q2PQA9|KINH_RAT	32.76	116	64	3	33	136	646	759	0.20	36.2
CHOYP_1433E.1.2|m.3639	sp|Q9CWP8|DPOD4_MOUSE	38.24	102	61	2	30	130	7	107	7e-18	78.6
CHOYP_1433E.1.2|m.3638	sp|P62262|1433E_SHEEP	80.31	254	49	1	1	254	1	253	5e-146	  416
CHOYP_1433E.2.2|m.63376	sp|P92177|1433E_DROME	77.69	260	53	1	1	255	1	260	1e-147	  420
CHOYP_1433E.2.2|m.63378	sp|Q6MG82|PRRT1_RAT	44.44	99	53	1	41	137	196	294	3e-18	82.8
CHOYP_1433E.2.2|m.63377	sp|Q18CI9|ECFA2_PEPD6	48.57	35	18	0	201	235	19	53	0.008	40.4
CHOYP_1433G.1.2|m.8906	sp|P68253|1433G_SHEEP	69.75	119	24	1	22	140	49	155	7e-51	  166
CHOYP_1433G.2.2|m.63451	sp|Q4R979|RBM4_MACFA	43.57	140	75	2	10	146	69	207	1e-32	  127
CHOYP_1433G.2.2|m.63450	sp|Q6IE36|OVOS2_HUMAN	27.69	65	42	2	75	137	240	301	0.77	35.0
CHOYP_1433Z.1.1|m.17045	sp|Q9ZLQ5|LEP_HELPJ	36.99	73	42	2	32	100	211	283	0.20	36.2
CHOYP_2A5D.2.3|m.32240	sp|Q16537|2A5E_HUMAN	67.66	436	117	5	51	468	6	435	0.0	  605
CHOYP_2A5D.3.3|m.37716	sp|Q28653|2A5D_RABIT	71.89	587	142	6	444	1015	7	585	0.0	  852
CHOYP_2AAA.1.1|m.13306	sp|P54612|2AAA_PIG	81.93	581	105	0	424	1004	6	586	0.0	  989
CHOYP_2AAA.1.1|m.13307	sp|Q5R9I3|PI3R4_PONAB	28.57	119	72	3	101	211	377	490	0.13	38.1
CHOYP_3BP2.1.3|m.3359	sp|O75791|GRAP2_HUMAN	31.71	82	53	2	259	340	67	145	0.001	43.9
CHOYP_3BP2.2.3|m.19302	sp|Q06649|3BP2_MOUSE	36.22	127	77	3	3	127	5	129	4e-19	93.2
CHOYP_3BP2.3.3|m.35650	sp|Q45FX5|VAV_CAEEL	29.79	94	61	2	266	357	820	910	0.003	43.5
CHOYP_3BP5L.1.1|m.23628	sp|Q5U584|3BP5L_XENLA	53.39	251	112	2	31	281	54	299	2e-77	  254
CHOYP_41.1.3|m.15226	sp|Q9WV92|E41L3_MOUSE	58.53	340	135	4	4	342	120	454	3e-135	  427
CHOYP_41.2.3|m.31169	sp|Q9Z2H5|E41L1_MOUSE	54.92	366	153	6	2	360	97	457	2e-130	  428
CHOYP_41.3.3|m.44367	sp|Q9WV92|E41L3_MOUSE	57.64	347	141	4	56	401	113	454	9e-134	  427
CHOYP_4EBP1.1.1|m.12045	sp|Q13541|4EBP1_HUMAN	56.88	109	42	4	42	147	12	118	1e-32	  117
CHOYP_4ET.1.1|m.1941	sp|Q9NRA8|4ET_HUMAN	31.23	634	311	26	38	657	30	552	1e-36	  152
CHOYP_5-HT2.1.1|m.1383	sp|O73810|DRD2_MELGA	35.02	474	242	15	47	503	12	436	2e-73	  246
CHOYP_5-HTAP1.1.1|m.20828	sp|Q25190|5HTR_HELVI	42.34	411	209	6	32	423	61	462	3e-99	  311
CHOYP_5HT1R.1.1|m.61492	sp|P20905|5HT1R_DROME	44.47	398	206	5	47	436	159	549	4e-100	  318
CHOYP_5HT2A.1.1|m.43293	sp|Q9VZW5|FMAR_DROME	25.37	134	85	4	45	166	124	254	2e-05	50.4
CHOYP_5HT4R.1.1|m.42467	sp|O70528|5HT4R_CAVPO	34.89	321	181	9	33	331	7	321	1e-52	  185
CHOYP_5HTR.1.1|m.64867	sp|Q25414|5HTR_LYMST	52.36	424	145	8	39	411	89	506	2e-140	  418
CHOYP_5NT3.1.1|m.24925	sp|Q5ZKF6|5NT3B_CHICK	49.47	285	144	0	4	288	2	286	1e-95	  290
CHOYP_5NT3B.1.1|m.50865	sp|P0CE10|DEAHB_ARATH	27.14	140	91	5	8	141	1377	1511	0.31	36.2
CHOYP_A1.1.1|m.38445	sp|P10982|ACT1_ABSGL	39.84	128	61	7	13	140	11	122	3e-15	72.4
CHOYP_A1.1.1|m.38446	sp|Q25379|ACT3_LYTPI	89.23	65	7	0	1	65	24	88	4e-34	  122
CHOYP_A1.1.1|m.38444	sp|P30170|ACT10_SOLTU	55.41	148	43	2	1	148	64	188	6e-37	  132
CHOYP_A1.1.1|m.38449	sp|Q8BXF8|ACTT3_MOUSE	75.00	32	8	0	43	74	321	352	2e-10	60.5
CHOYP_A1.1.1|m.38447	sp|Q5PQY6|LONP2_DANRE	30.61	49	34	0	2	50	277	325	4.4	30.0
CHOYP_A1CF.1.2|m.8145	sp|Q5R9H4|A1CF_PONAB	58.25	527	179	10	10	502	1	520	0.0	  595
CHOYP_A1CF.2.2|m.48987	sp|Q4R2Z0|RBM46_MACFA	69.48	308	90	3	18	323	17	322	1e-142	  428
CHOYP_A1M.1.2|m.39785	sp|P95949|HELX_SULSO	22.62	168	107	5	121	273	599	758	0.25	37.4
CHOYP_A1M.2.2|m.40151	sp|Q6GZX4|001R_FRG3G	32.69	52	31	1	86	137	84	131	0.080	37.0
CHOYP_A2LDB.1.1|m.29880	sp|Q9BVM4|GGACT_HUMAN	41.10	163	77	3	1	159	1	148	1e-32	  119
CHOYP_A2M.1.3|m.44287	sp|Q03626|MUG1_RAT	31.88	1449	813	33	139	1513	128	1476	0.0	  696
CHOYP_A2M.2.3|m.54214	sp|P20742|PZP_HUMAN	36.58	995	542	25	1167	2108	511	1469	3e-180	  599
CHOYP_A2M.3.3|m.58410	sp|P20742|PZP_HUMAN	36.48	995	543	25	1018	1959	511	1469	0.0	  599
CHOYP_A4.1.3|m.3377	sp|Q10651|A4_CAEEL	32.81	448	271	12	4	425	1	444	7e-65	  231
CHOYP_A4.2.3|m.7550	sp|P08592|A4_RAT	29.55	423	251	9	468	860	361	766	1e-52	  200
CHOYP_A4.3.3|m.22263	sp|P51693|APLP1_HUMAN	26.17	596	339	17	78	602	56	621	7e-54	  200
CHOYP_A4.3.3|m.22262	sp|Q8IWZ8|SUGP1_HUMAN	46.63	401	153	8	654	1003	255	645	8e-106	  350
